".recordid", ".record_timestamp", ".fields.extractiondatetime", ".fields.zipcode", ".fields.municipality"
"8f12261026988ca3894bea81675a92da7c7244e3","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-849","Bragança"
"23f25004fa891ef1a129b9809fa14f9f69bdef33","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-007","Bragança"
"be876a6b424788b2603f03d06ee1dced167c2607","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-124","Bragança"
"df467ee9a693861563258e817cccf9a4156cda39","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-199","Bragança"
"0588f77b5ba3ae51700b7e0d043b932253df38b8","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-237","Bragança"
"5897e5634fad1f72764b91285cd135ebd04110e8","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-276","Bragança"
"0e85652e2c989ef34508d362e2de1b07a0941c51","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-299","Bragança"
"f73a886bbdc66be2363e9e5ae8bc7a853cf40bc2","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-372","Bragança"
"b52d3a39b3c88d45431e0fcbd496d39856f418ae","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-403","Bragança"
"485b69dfb54c3b757b3203bc3b9ea583d42dee46","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-419","Bragança"
"24870b4fd195c14e2c0d181b38245ca98559c3e9","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-420","Bragança"
"bfdb07338b80d7ae64700602c28305f89c3c15e0","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-430","Bragança"
"baef07221544bc7a01202834af9aab4c56e3f685","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-436","Bragança"
"7b056e84bbcc670a5f464a1c90b7f8986a28e08c","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-440","Bragança"
"253f4e028b81e601d7514ed6cbc7291fede21cd4","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-443","Bragança"
"f6aeadb3bd42c1b1eb9c729a49001f8509ba3d34","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-684","Bragança"
"79e515a6440505bfcc301b895ffd813d74f24d98","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","3105-065","Figueira da Foz"
"3c0232d89e1a61fd4f9e7667b55b6f85ccc77c3a","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-067","Bragança"
"407260c7e1fdd371feaac977e7800e2ab01c3d0b","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-068","Bragança"
"86f485241987e955d8e089c62063afce66095837","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-125","Bragança"
"53dcfd7ed17c5de9406467f1aba2dfe0a1dde69e","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-135","Bragança"
"8e1593455cb7cca6eba870240bd90846fe728494","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-140","Bragança"
"1162f9c10178415b992c1c384ca17c0ec541b4d6","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-142","Bragança"
"7ba3e82c97f462a2658d3d77374473371acd6d5e","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-191","Bragança"
"be21fb0f9ad8955ef67b57d6db388853a9762bd1","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-224","Bragança"
"d2e5384455dcd4245a4a632614f101e05f8dbbd5","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-252","Bragança"
"d1e956411df2ad5daa09213e9cfd35a7d8d9ed22","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-274","Bragança"
"556e84a1ef3d690c4fe71d7babd06f826a7b9bad","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-287","Bragança"
"a8d1b62a2520413cbb8cdebbeb4b03ecadc48bed","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-318","Bragança"
"60714895e5db40c218beeaf56b5637d6bff0f9fe","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-319","Bragança"
"c4e229581cd70a7ce345c838657907df5c3e5a41","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-399","Bragança"
"823d0d056931196e582d1f08fb724632de65e99a","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-437","Bragança"
"ff24993973ef8763c025fe8b2312c816d7cd84c2","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-449","Bragança"
"570dadb52e2753dbe4f16df23d5ee2e222f0d431","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-455","Bragança"
"531165983970738f3e4ef156156813b092951377","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-566","Bragança"
"dfefec1c23307fae196eef57c4d49ab31c9bc8e2","2022-11-27T23:15:07.314Z","2022-11-27T23:01:00+00:00","5300-857","Bragança"
"2a977e96bd8687a4e56a700fefff3336cd46b9e6","2022-11-27T23:30:08.458Z","2022-11-27T23:16:00+00:00","3105-065","Figueira da Foz"
"c189ed31b72337899fae7deb4e56e4b5bb41afc3","2022-11-27T23:45:05.65Z","2022-11-27T23:31:00+00:00","3105-065","Figueira da Foz"
"5aef480eed0679a3840b9604bca8723389079375","2022-11-28T01:45:06.311Z","2022-11-28T01:31:00+00:00",,
"41fb16abbf9708b6acf1d14f9d987edab81e0b83","2022-11-28T03:00:48.343Z","2022-11-28T02:46:00+00:00",,
"815a3e4e57b634ac65068fea03ed5538c6d81a31","2022-11-28T03:30:01.879Z","2022-11-28T03:16:00+00:00",,
"4a38590ec83f3180ff3ee95b100014f8b4746922","2022-11-28T03:45:00.939Z","2022-11-28T03:31:00+00:00","1200-169","Lisboa"
"cdbff841b568430c96c6ab0cce0c46c485ee4efe","2022-11-28T04:15:02.839Z","2022-11-28T04:01:00+00:00",,
"4a909254452b47171c2351d3a1e627d329682281","2022-11-28T04:45:04.775Z","2022-11-28T04:31:00+00:00",,
"4a909254452b47171c2351d3a1e627d329682281","2022-11-28T04:45:04.775Z","2022-11-28T04:31:00+00:00",,
"5856a30b1974a63cd33e4d0764b4a446a835448d","2022-11-28T05:15:01.487Z","2022-11-28T05:01:00+00:00",,
"d7b2e2ef2a1b5411f1c2ab20db1932263707e519","2022-11-28T05:30:08.228Z","2022-11-28T05:16:00+00:00",,
"ae01fdc9abf69ad748d6e1f3051767f17767f61a","2022-11-28T05:45:05.108Z","2022-11-28T05:32:00+00:00",,
"b5d93fb9a3195179746a7acb2e3e022986648406","2022-11-28T06:30:10.648Z","2022-11-28T06:17:00+00:00",,
"b8d054f04c8a05805421378913f4474c9b25d358","2022-11-28T06:45:05.788Z","2022-11-28T06:32:00+00:00",,
"4791f419bd7a1887edf131b2d370db2d4497c827","2022-11-28T07:00:42.216Z","2022-11-28T06:47:00+00:00",,
"80f45bb2b44bf1b78a5fa69361a0ed8eb829ebb3","2022-11-28T07:15:03.636Z","2022-11-28T07:02:00+00:00",,
"a4c81c7ef4af7d7c3639398306a1e1bc685e124c","2022-11-28T07:30:01.328Z","2022-11-28T07:17:00+00:00",,
"5a064488306c5126c479b99ec99c8be1ac300f0d","2022-11-28T07:45:01.188Z","2022-11-28T07:32:00+00:00",,
"d5b3e2eb5eae46a00e8002980158ba514fe96d19","2022-11-28T08:30:12.056Z","2022-11-28T08:17:00+00:00",,
"efa9745d30b5d95c567e647d6cbaf51450a4a629","2022-11-28T08:45:01.128Z","2022-11-28T08:32:00+00:00",,
"efa9745d30b5d95c567e647d6cbaf51450a4a629","2022-11-28T08:45:01.128Z","2022-11-28T08:32:00+00:00",,
"03faec20c2128036a25ebff5b931e1c964dc8721","2022-11-28T09:15:08.897Z","2022-11-28T09:02:00+00:00",,
"32c5cc39d028eb3c08eeee9e962fbdb5d41a1327","2022-11-28T09:30:19.321Z","2022-11-28T09:17:00+00:00",,
"944cf89c4b54d6f5db6f19d775be2ffb99bd714d","2022-11-28T09:45:00.653Z","2022-11-28T09:32:00+00:00","1170-311","Lisboa"
"fd798c10b15a0667acfa5376efbf2c40cffecc44","2022-11-28T10:15:07.165Z","2022-11-28T10:02:00+00:00","1170-311","Lisboa"
"7418eb3f28d7fee8c4d8f5eed7d695591814c43a","2022-11-28T10:30:13.021Z","2022-11-28T10:17:00+00:00","1170-311","Lisboa"
"78f72b9e2f051671c6bbca07186c65271c98fd8d","2022-11-28T10:45:09.445Z","2022-11-28T10:32:00+00:00",,
"124d87df2e61abb3eb4a9f9bdf486c0c0d53eb86","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-600","Vila Franca de Xira"
"90f0fee638e2da7ca895908d31d6d244d855f933","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-647","Vila Franca de Xira"
"bc9208a8b115f3800b2b419ecfe94ed4ed0d47cd","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-605","Vila Franca de Xira"
"1b60e234139a1c32ae51c7637fccaf17fe89fe2d","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-606","Vila Franca de Xira"
"37d121e3880c9070b473e0323dfca4302f94c503","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-609","Vila Franca de Xira"
"672706f77de5aab1b36f94c777a696dfc0876279","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-610","Vila Franca de Xira"
"f484cfae67e4cb48d2aac5330aff71ae0c5fc997","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-612","Vila Franca de Xira"
"d95ea6c0c8317c910c20cb77db4bf13ee9cb5bb8","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-613","Vila Franca de Xira"
"17ddb6226104412ce5757ac84dcf3623a9a27cdf","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-639","Vila Franca de Xira"
"34c67ad27571caa1284cbd80b3d79e2855fa8288","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-680","Vila Franca de Xira"
"32f0bbabc583f56c2649ddcb4f4a1a57eb63a6a2","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-710","Vila Franca de Xira"
"b337066d50fccbbb76822cf6c8d81bab7941453a","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-611","Vila Franca de Xira"
"7ba515d7961dc71df9c93c43b31a57def6a445a9","2022-11-28T11:15:01.537Z","2022-11-28T11:02:00+00:00","2600-619","Vila Franca de Xira"
"7fbddca026f9fa2e23165ec5b316c02e4338bbc8","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-606","Vila Franca de Xira"
"24b075aaa07021372a24ebeae127faa8a86d1ecd","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-609","Vila Franca de Xira"
"c967983c713da2fdec0d7d40c339ae4c31578ea6","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-611","Vila Franca de Xira"
"b5dbdf4972de007d37a718318ebc0d96b7727c4d","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-647","Vila Franca de Xira"
"755538c8844e5c3d486812341acf0afcf6945393","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-605","Vila Franca de Xira"
"93f563d72591594d3a56e340124bfdce294e54d3","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-612","Vila Franca de Xira"
"c18c1758e13f40ad88ed9ca0741783d6c8a351c7","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-613","Vila Franca de Xira"
"a02df750f5b1825b5a9c5ac70fd152237cd155f4","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-639","Vila Franca de Xira"
"e867ae916a121fdb404eeba7d544a5d1263582a9","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-680","Vila Franca de Xira"
"925d50018f2c71ca14531316e2d400408b1b85f1","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-710","Vila Franca de Xira"
"9cebbdf6e4309a88e1fa21047051ddc780b37bf1","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-600","Vila Franca de Xira"
"51f7eda42d0ac4ddc41478eee8d09e949bbf62e1","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-610","Vila Franca de Xira"
"3392cc2ea8db8754f2a8f4a5ded20060094239f5","2022-11-28T11:30:19.542Z","2022-11-28T11:17:00+00:00","2600-619","Vila Franca de Xira"
"e7c0f00860712e9b7f0daf4813ee4e01e6b855f8","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-018","Oliveira do Bairro"
"c2d3df1d2222bf2b8fd4ebbad8d3f72b56084838","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-033","Oliveira do Bairro"
"8af445eaaa7d4c577cbb6ffd4ddedc3f56ec9ce2","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-036","Oliveira do Bairro"
"5ce1dba48766d0f3414eeb21b0a745944043e220","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-038","Oliveira do Bairro"
"565af454c63064164a6bae06a182a04cae0a0d52","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-402","Oliveira do Bairro"
"1f77fb79c7181d3d2d588c9a598142e52caa63ec","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-403","Oliveira do Bairro"
"740285d7ca654c7c08b3c83506f7ddd0015ffd00","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-011","Oliveira do Bairro"
"e3fe113a8905e8dfea4ff2bc7d4aca5f8d9fd55e","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-020","Oliveira do Bairro"
"0828175aea833cb1ddf197fe00f27f3aea9185f0","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-024","Oliveira do Bairro"
"761fcfe0511984f3914ada403448f8c1b6feeba6","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-051","Oliveira do Bairro"
"d4141dbd06815588651d2a83e9d27be161c57324","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-174","Oliveira do Bairro"
"419d4ec2ee59656ceaeaaaea0c0a9b4e48576e69","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-453","Oliveira do Bairro"
"89676092b6ef96c5ffbac5f7c1a800d42d3f523d","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-584","Oliveira do Bairro"
"d00a6e0d8a64d294b066fbb276a0c2d208060442","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-589","Oliveira do Bairro"
"cf16b15a9aa72792435684815a037a717a0e7fc0","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-596","Oliveira do Bairro"
"d8329d733d548c4995596a87a9b6775dd19910ba","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-611","Oliveira do Bairro"
"c23fad65925f3058c83b7f6f22a6bfa98c5237ac","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-616","Oliveira do Bairro"
"3732c7beb2eac02f42d33512021286e3fa3922d0","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","2600-606","Vila Franca de Xira"
"5c2429ad26da599939c64f215d9d68916970325e","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","2600-619","Vila Franca de Xira"
"31be8384c8f7db3ff04c0db8cb9389b675c75d3c","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3060-296","Oliveira do Bairro"
"2adda60f2a837fbb7532497a06b9f853b85ea934","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-017","Oliveira do Bairro"
"b5fa7732761e56190d9e24e1bbf45c4c0d414222","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-035","Oliveira do Bairro"
"7e4f8ded3822a9c97d2c3b44f9a5228ab7291b26","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-410","Oliveira do Bairro"
"3b5890106f48430f42354ea261eeb4ad1a974eeb","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-014","Oliveira do Bairro"
"31c7da8a34d6d2b2ae12f9a317797081fb28abba","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-022","Oliveira do Bairro"
"4ba1aced0fb3889ac26bd7560eebfe8d7806b8b3","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-171","Oliveira do Bairro"
"7dd3276a4009fd0a7aa1d2edd38db7d64400bdfd","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-182","Oliveira do Bairro"
"55f5307776e0c64696e0803fcf206f13727d7ae3","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-455","Oliveira do Bairro"
"053a0e7dbfc144e423d76cb82711ce1a31d719f5","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3780-618","Oliveira do Bairro"
"1e042f622036038e84045981635522a3ad501d9e","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","2600-600","Vila Franca de Xira"
"ffae2ff92049e257f4a9907e97a55a35fafcfbd3","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","2600-605","Vila Franca de Xira"
"d9e138352d77be8bba87fe12197d9fe3efd4a745","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","2600-612","Vila Franca de Xira"
"655d51078cbd5b991f89482cfdb1027d8d0058e9","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","2600-639","Vila Franca de Xira"
"abe2263fd43765596561e6e6a54fc5ae4da2cd4b","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","2600-710","Vila Franca de Xira"
"2636d96a937357797a59a7602b31936a1b645168","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-015","Oliveira do Bairro"
"0de6bd78aad733e1b605ac1a88c294c302d6c417","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-016","Oliveira do Bairro"
"e6a612f58fc48a827d4a87ede47cb2263181d2b0","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-031","Oliveira do Bairro"
"e0427fc5f5ecf3eb97e25d647a9c30029ec68ade","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-032","Oliveira do Bairro"
"bc636ba459554199ea75bf35b85dd938a87d6f59","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-034","Oliveira do Bairro"
"60017a01fc09445e8c134f85e36ce56b3e6ee0e3","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-037","Oliveira do Bairro"
"6b435fe42e905bf504c343ae658c63a0c0fff9b7","2022-11-28T11:45:06.65Z","2022-11-28T11:32:00+00:00","3770-401","Oliveira do Bairro"
